Unnamed: 0,stat
Tbata,1.92062
Myh1,1.98973
Gm7954,1.98077
Ckap2,-2.27253
Ppp1r14b,1.96206
1110007C09Rik,2.05578
Ubxn8,-2.02706
Gm26055,1.91036
Gm15707,-2.12746
Gm16499,2.04861
n-R5s8,1.9966
Igkv12-46,-2.77442
Arnt2,1.94428
St3gal2,1.96011
Sec14l1,-1.91823
4930448H16Rik,-1.93179
Aim2,2.00451
1810046K07Rik,1.93799
Psmb6,-1.90512
Gm8802,2.02701
Gm25278,2.16031
Gm11940,1.92583
Kcna1,1.98633
Adora2a,2.29977
Igkv12-47,-2.32996
Gm11744,1.98193
Sgpp1,-2.06432
Gm6304,-1.93424
Camk2g,1.99784
Mlxip,1.90833
Olfr1268-ps1,1.96588
Slc19a3,2.17022
Olfr390,1.93919
Gm25168,1.90624
Hypk,-1.96393
Arrb1,2.08054
Dnah17,1.93986
Gm21160,1.90508
Tnc,1.96863
RP24-300P2.1,1.98117
AF529169,1.95401
Magea1,-1.90324
Cntnap2,1.9846
Gm23875,2.38117
Gm4823,2.22285
Mroh4,1.91688
Syne2,1.90211
Gm19924,2.03435
Alkbh2,2.16976
Chpf2,1.90484
Sh2b3,1.97246
Gm4980,1.90018
Ssbp4,-2.10096
B4galt4,-1.91886
Dmxl2,1.9025
Gm25949,1.93341
Olfr872,2.03704
Zfp810,-1.90943
Spi1,1.9023
Mxd4,-1.90147
Sobp,2.02098
Tgfbi,1.90548
Timm23,-2.0055
Prkag3,2.06847
Gm10728,1.89857
Gapt,1.92774
Lrrc75a,1.95614
Sema5b,1.92694
Ehf,1.90979
Cyp19a1,1.97796
C030009J22Rik,1.90512
Cep152,-2.03323
Wscd2,1.90286
Fam26e,-2.37998
Gm10138,2.29117
Frat2,1.94681
Phospho1,-2.05745
Klhl6,-1.89728
Mtus2,2.65444
1700011H14Rik,1.91732
Fam159a,1.89722
Mir669m-1,1.91819
Foxl1,2.35062
Gm25282,1.93632
Gm11761,1.915
Spaca1,1.90467
Yes1,1.90505
1110036E04Rik,1.90977
Dcp2,-1.89621
Gm26517,-1.99984
Lmod3,2.52069
BB019430,2.0016
Eif4h,-1.9858
Olfr155,1.93921
Sec23ip,-2.06815
Gm26690,-2.30754
B930095G15Rik,1.90056
Tsr1,-1.91305
Gm8825,2.53335
Gm12001,1.91448
Stx6,-2.02416
Iqck,1.95173
1700086O06Rik,-1.92948
Atp10a,-2.44015
Cort,1.95305
Gm23458,1.90909
Vmn2r-ps121,1.93107
Smc3,-1.95428
Gm15664,1.93109
Gm21857,-2.06546
Gm12356,2.05099
Hopx,-1.91204
Gm23761,2.20197
Gm25232,1.91469
Gm26250,-1.90444
Adm,1.89529
E130006N16Rik,-1.97836
Filip1,1.9496
A430105I19Rik,1.89396
Hagh,1.99841
E130208F15Rik,1.89252
Gm2777,2.13495
Gm24397,1.96414
Gm3159,-2.18365
Tal2,1.94344
BB557941,1.89123
Gm26958,1.89276
C3,2.2706
Agfg2,-1.89615
Gm14407,2.48987
Gm10600,1.9897
Zfp143,-1.9405
Gm21893,2.00106
Rpsa-ps9,-2.0644
BC107364,2.2879
Gm23673,1.921
2700081O15Rik,2.03234
5730455P16Rik,-2.03912
1700126H18Rik,-1.89889
Haus6,-1.93529
1700029F12Rik,1.88931
Mcpt2,2.20763
Gm16845,1.88876
Gm14023,-1.91781
AW047730,2.60295
Kcnn3,1.92494
Gm11957,-1.96489
Gsap,2.11128
Bhmt,2.05931
Bscl2,-1.9347
Zc3h3,2.24087
Gm5526,-2.03811
Lrrc15,-1.91768
Irak2,-2.04408
Gm11432,-2.4751
Olfr1351,1.90848
Gm13615,2.00394
Amy2a2,1.9095
Amy2a3,1.9095
B3galt5,-2.31765
Zscan10,1.97298
Gm22022,1.89719
A230083N12Rik,2.21754
Gm13661,-1.89713
Gm26847,1.89341
Vmn2r-ps127,1.88604
Gm16420,-2.05273
A230057D06Rik,1.9127
1700041B01Rik,1.93427
Rpl13-ps1,1.88531
1700047M11Rik,1.88716
Gm12901,-2.09137
Olfr1050-ps1,1.97114
Cks1b,-2.29736
Acot8,-1.93297
Mrgpra8,1.98109
Rnf32,1.99286
Cacng7,1.9436
Gm14066,1.91236
Gm25138,1.88421
Gm24983,1.91344
Jph1,1.89343
Efcab1,1.93481
Ccnk,1.99087
Mir3544,2.34904
Kcnk9,2.44421
C130026L21Rik,1.90523
Gm14991,2.10675
Gm23448,-2.67174
Olfr108,1.88332
Gm12826,1.97579
Gm13864,-1.88241
Kcnj10,1.96052
4933427D06Rik,1.90096
Pde6g,1.91155
Wdtc1,2.01802
Rpap3,1.88441
Pde8a,1.98937
Gm21529,2.01817
Rcc2,-1.99367
Gpr171,-2.00247
Mir6960,1.93967
Olfr1318,-2.013
Rpl17-ps4,-2.23024
Nnmt,2.01202
Pcsk5,1.92521
Cd40,2.0153
B9d1,1.88057
Gm12081,1.93132
Cplx2,1.91964
Gm23341,1.90313
Egfl8,1.92918
Gm15559,2.3488
Chdc2,2.02049
St6galnac5,2.05383
Ppp1ca,-1.9457
Nacc2,2.46671
Hist1h2bj,-2.3451
BC065397,1.95088
Vmn1r-ps108,2.00039
Id2,2.16682
Ighv14-1,-2.65989
Prss48,1.87816
Serpinb9g,1.90612
Gm17382,1.89406
Idh3a,-1.88936
Cyba,-1.8901
9430069I07Rik,2.04165
Gm14533,1.91568
Sstr4,2.15833
Rpl31-ps11,-1.92658
Vmn2r-ps128,1.88945
Gm12679,2.23508
Mycbp,1.91779
Gm15504,-1.98249
Gm10024,2.02787
Gm23588,1.88206
1700020L24Rik,1.97492
Gm25416,1.97911
Gm13502,-2.26169
Peg3os,1.8993
Gm23749,2.36458
Tdrd9,1.88395
Gm13110,1.9077
Gm4991,-2.20842
Pnma5,1.8787
Xbp1,-2.32377
Gm17767,1.94784
Gm5224,1.88219
Rb1,1.97479
Sppl3,-1.89607
Hip1r,1.95034
Copb2,-1.9094
A330041J22Rik,1.98446
Gm9167,1.93668
Tdgf1-ps2,-2.17045
Gm8492,2.37005
Gm10131,-1.95823
Gm22171,-2.15017
Gm25871,-2.15017
Gm24659,-2.15017
Gm11576,1.91006
Trim5,-2.46618
Olfr237-ps1,1.96902
Abca6,1.98064
Pin1,1.90306
Trim36,1.9472
Panx1,-1.87359
Gsdma3,1.8751
Gm13531,1.94457
Gm15540,1.87646
Sh3rf3,1.87822
2610528A11Rik,1.93677
Elf1,-2.03614
Med9os,1.87898
Arxes2,1.9369
Gm13134,1.87116
Sec22a,-1.95044
Pax5,1.97329
Gm25417,1.87301
Chadl,2.16002
Map6,2.0982
A530058N18Rik,1.95602
Gm20896,1.88154
Cbx7,1.89697
Rab33a,2.02891
Gm16192,1.88609
Pgam1-ps2,1.88748
Stard9,1.905
Grhpr,1.87171
Tm4sf19,2.08934
Abcd2,1.88414
1700021F13Rik,1.88551
Ccl21b,-1.87843
Gm5897,1.90271
Kif1c,2.02061
Vamp2,1.90954
Il1rapl2,1.99338
B230119M05Rik,1.98497
Gm5101,1.98516
1700006A11Rik,1.89387
n-R5s85,1.89289
Ighv14-3,-2.63001
Foxi1,1.98978
Fsd2,2.23479
Actl6b,1.8903
4930565D16Rik,1.95717
Dlg5,1.94206
Hif3a,1.89229
2700099C18Rik,-1.88855
Gm13136,-1.87023
Gm17046,-1.91089
Gpha2,1.8679
Rps13-ps4,-1.88698
Cpne9,1.86989
Ggt1,-2.29547
Gm15446,-2.04526
Olfr1211,1.88327
Gm5446,-1.98014
4930503L19Rik,-1.91341
Gm24298,1.86991
Gm12187,1.90774
Dgat2,1.88253
Sfta2,1.95218
Psmb7,-1.94048
Mgll,1.90508
Olfr392,-1.99436
Gm5751,2.22512
Tnni3k,1.86704
Fes,2.00238
Cyp2ab1,2.31782
Hdac7,2.22331
Gpc6,1.87685
Naf1,2.15903
Plxna4,1.95662
Ss18l1,1.9442
Gm20161,1.92433
Hoxa10,1.86487
Gm10855,1.92988
Iglv1,-2.53274
Gm12946,1.8664
Pros1,-1.86773
Gm2566,2.01245
Lnpep,-1.88564
Olfr1220,1.99169
H3f3a-ps2,-1.969
Vcam1,1.88707
Mapk4,1.89419
Gm23083,1.86218
Gm23067,2.14474
Mettl10,-1.93415
4933405O20Rik,1.99612
Ccdc25,-1.94945
Sall1,1.98472
Fam114a1,1.88638
Gm11278,1.86254
Ssbp2,-1.90593
Acaa1b,-2.14284
Gm12532,1.86501
Grm3,1.88344
Gm26775,1.86499
Ace,1.88601
Zfp2,1.90865
Vtn,1.86462
Gfra2,1.93544
Plxdc1,-2.01159
LOC102636514,1.86783
Gm26542,1.9095
Csnk2a2,-1.8766
Tmem147,-1.90786
Gm5176,-1.86028
Vdac3-ps1,-1.86226
Gm8273,1.93533
Gm13472,2.07722
Acsl6,1.95181
Etfa,-1.96243
Mgst2,-1.89503
Nenf,1.87661
Gm27037,1.87793
Gm23697,-2.65821
Hmg20b,1.90602
Gm23180,1.96551
Iqcg,1.95708
Gm14214,1.96461
Gm14009,1.8846
Gm20005,1.91317
Kctd8,1.96066
Gm16587,1.92861
Sowahc,1.87667
Plekhd1,1.95335
Olfr1103-ps1,1.89422
1700065I16Rik,1.89951
Gm27039,1.91928
Tmem43,-2.36528
Syce1,1.94636
Sema5a,1.87505
Znrf4,1.9718
Gm26291,1.90903
Pla2g6,1.85727
Gm12044,1.86433
Rcbtb2,-2.1519
Gm16754,1.93959
Esyt2,-1.90312
Gm15077,1.86781
Gm13668,2.0574
Mertk,1.9954
Gm11534,1.86209
Gm3601,-2.53864
Gm11827,1.86079
Gm16254,1.878
F730311O21Rik,-2.17435
Trav6d-5,1.92395
F10,1.85768
Ncl,-2.21714
Fam193b,2.04411
Hecw1,2.02493
Gm23125,2.00848
Grm2,1.9317
Pcdh17,1.99004
Ube2c,-2.41578
Fgf7,1.97829
Pck1,1.93962
Cpsf3l,-1.89211
Hist1h4f,-1.86656
BC055324,-1.93049
Glt25d1,1.86214
Nppc,2.07496
Zfyve26,1.85521
Olfr1412,1.89475
Efr3b,1.96608
Gm4852,-1.85682
Elac2,-1.85651
Ighv5-9-1,-2.34161
4930467K11Rik,2.00786
1700104B16Rik,2.11818
Slc2a7,1.8603
Itgb1bp1,-2.13475
Gm25393,1.99907
Olfr1177-ps,2.05529
Scn1a,1.95235
Cog2,-1.86803
Igh-VS107,-2.56268
Gm25705,1.89808
BC025446,2.09935
Olfr273,1.85445
Gm6580,-1.85142
Rgs21,1.86383
Ptrh1,-1.86565
Rab37,-1.85939
Gm4189,1.9677
Gm8883,1.85858
Gm13377,1.92184
Gm12980,1.87403
4930488N24Rik,1.87281
E430002N23Rik,1.86384
Olfr71,1.89323
Smtnl1,1.86977
Gm26956,1.90469
Gm10269,-1.908
Gm20512,1.88408
Gm12185,1.84869
Gm14893,1.85068
Skint11,1.84821
Llph,1.85804
Lrp4,1.85926
Cpt1b,1.87922
Gm12506,1.87694
Gm13221,2.0848
Kif9,1.85296
9830132P13Rik,1.98682
Olfr887,1.92369
Palmd,1.88812
Khdrbs2,1.8559
Olfr918,-1.86149
Omt2a,1.85732
Npm3,-1.89189
Map1s,2.16019
Olfr1368,2.27488
Gm14376,2.1964
Gm6317,1.9123
5730416F02Rik,1.96912
Adamtsl3,1.87206
Gm23323,1.90724
Gm10516,1.84805
B020031M17Rik,-1.91078
Adra2a,1.9586
Vmn1r-ps126,1.97239
Zfp57,1.85462
Onecut1,1.84887
Mfsd6,2.2204
Gm5646,1.84948
Gm11378,1.85611
6330405D24Rik,-1.8454
Mettl18,1.89444
Tnfsf11,-1.96214
Gli1,1.96351
Ugt2b1,1.9761
Gm10144,2.32486
C630031E19Rik,1.85119
Gm5725,1.8634
Gm5725,1.8634
Ccdc85a,1.84604
Gm3414,-2.18358
Whamm,1.84736
Gm13608,1.90097
Dnah12,1.90485
F420014N23Rik,1.85212
Dcaf7,-1.97088
1700047F07Rik,1.94242
Gm26733,1.98842
Lpl,-1.84258
Atg10,-2.42803
Rassf4,1.89305
Dctpp1,1.86271
Nkain2,1.87779
Asb2,2.09512
Gm9988,1.90387
Lhx1os,1.85367
Gm16563,-2.04797
Maged2,1.90102
Gm6591,1.90193
Tmem180,1.89734
Fam221b,1.92071
Gm12740,1.93988
Chrna7,1.97984
Ganab,-1.84203
Pde3b,-2.17407
Reg3b,1.93143
Gm14094,-1.89386
Cd40lg,2.33745
Klk8,-1.85192
Gm11535,1.83891
Tdgf1-ps1,2.10151
Plekha8,1.83842
Gm13179,2.42977
Mrpl38,2.12336
Gm10108,-1.89298
Flt1,1.92869
4930567H12Rik,1.8386
Gm22152,1.95993
Pcsk6,1.8727
Gm9525,-1.85658
Gpr20,1.95161
4632404H12Rik,-1.84541
Mtnr1b,2.27015
Rbm33,1.83933
Gm5123,1.84051
Trh,1.83858
Phpt1,1.84114
Gm26401,1.96383
Zfp213,1.89672
Tgif2lx2,-1.94361
Gm25154,2.03364
Vmn1r124,1.85592
Gm11572,2.15824
Plekha7,1.83623
Kank4,1.89704
Chmp4b,-1.84076
Mmp9,1.89523
Erlec1,-2.10905
Gm3776,1.84035
Gm13491,2.22358
Lrrc66,1.83698
Gm9621,1.87133
Casp1,1.83561
Sirt6,2.2792
Gm12254,-1.83612
Gm7784,1.87278
Gm23779,1.88044
Inmt,2.06252
Gm19710,1.9937
Gm4969,1.83475
Gm13822,1.86121
Grn,-1.84534
S100a9,2.1699
Gm5262,1.83458
Arhgap42,1.86137
Mpped2,2.08642
Olfr464,1.86953
4930405A10Rik,1.95826
Atxn7l2,1.83451
Sp140,1.8586
Cd200r4,-1.96286
Gm11692,2.61771
4933416C03Rik,1.97702
RP24-570C10.6,-1.89306
Krt83,1.88263
Dgki,1.90372
Tmem251,1.84582
Gm22005,1.92914
Cetn2,-1.85227
Gm22322,2.18864
Ms4a15,1.84291
E330018M18Rik,1.97435
Gm26159,-1.92395
Ccdc37,1.88529
Pde9a,1.90829
Olfr1407-ps1,1.94233
Pdss1,-1.93499
Slc16a7,1.84971
Gm6209,1.83209
Stamos,1.84771
Gm15865,1.90466
Fermt2,1.93922
Kif4-ps,1.83067
D030025P21Rik,1.88042
Cdip1,1.8871
Prrg4,1.83496
Spock3,1.96029
Gm7879,-1.94187
Gm22621,1.84186
Ehd4,1.85487
1700040F15Rik,1.86057
Gm4705,-1.8492
Cdk2,-1.93004
Gm9387,-1.93985
1500015L24Rik,1.90592
Gm5483,-2.16093
Krtdap,1.96058
Gm15681,1.83898
Gm7191,2.47812
Epha4,1.85589
Gdf9,1.85841
Zfp748,-1.90935
Vmn1r210,1.90459
Vezt,1.96956
Il24,1.83013
Mul1,1.82836
Mycl,2.04375
Gm10590,2.25413
Gm23892,1.88216
Sertad4,1.91117
Rps10-ps4,1.86327
Gm16510,-1.88981
Gm13046,2.13182
Adam11,1.87117
Igkv8-19,-2.46042
Tnfrsf12a,2.10463
Dll3,1.90143
Gm15178,2.30236
Mir7070,1.85242
Gm7164,1.84593
4930578N18Rik,-1.86165
Dcpp2,1.83298
Gm6346,1.83112
Eva1c,1.87758
Cyc1,-1.9159
Gm25842,1.84856
Gm10797,1.98467
Sec14l5,1.8545
Olfr1062,-1.97864
4921515E04Rik,1.86492
Gm22018,1.82921
Tex24,1.8953
Chdh,1.82593
Gad1os,1.85872
Gm13156,2.08599
Add3,-2.03074
Aldh3b2,1.84682
Syn2,1.91273
Gm6325,1.87161
Tnn,1.9159
Vmn1r130,-1.8401
Vmn1r137,-1.8401
Rab17,2.33026
Vmn1r237,1.82489
Nup93,-1.82741
Gm23318,1.93957
Capn15,1.95713
Olfr1026,1.8765
Gm17055,1.99783
n-R5s23,1.82383
Tgm1,1.94638
Pprc1,1.84213
Zc3h10,1.82881
Olfr763,2.05769
Gm3727,-2.10603
Gm14236,1.82865
Armcx1,1.83204
Gm15894,1.8911
Bax,-1.86331
Ubn2,1.83381
Gm22349,2.03367
Slc5a8,1.88363
Gm15364,1.83621
Ighv1-12,-2.61313
Vmn1r227,2.02616
Gm44,1.90503
Uncx,1.92454
Gm12650,-1.83199
Vmn2r-ps74,1.92983
Ankrd45,1.82493
E230013L22Rik,1.83194
Olfr718-ps1,1.9051
Tab2,1.88492
Lrrk1,-1.87056
Gm26024,-1.90825
Cdh11,1.95462
Gm12114,-1.84434
Vmn2r99,-2.0675
Gm20897,1.82042
4930404N11Rik,2.19322
A730085E03Rik,1.82769
Gm22646,1.82588
Gm2083,1.85092
Tars,-1.8269
Gm26414,1.83389
Oog4,1.83611
1700025M24Rik,1.84346
Gm14598,1.88246
Gm15755,1.87546
Ppp2r5a,-1.95002
Lmo1,1.94125
Pdgfa,1.83043
Gm11313,1.93616
Mgme1,1.85645
Gm25510,1.8882
Ncam2,1.82379
Sh3bp2,1.81853
Prrg3,1.88697
Gm25760,1.85534
Egr3,2.21489
Rgs4,1.85468
Dusp1,1.85059
Gm20432,-1.84809
Gm13281,1.95072
Fndc1,1.96054
Thy1,-2.06749
Gm11366,1.89871
Scfd1,-1.81757
Ace2,1.84182
Ppard,2.19286
Gm23558,-1.8634
Gm25289,1.83624
Mir802,1.83949
Gm8167,1.93555
Larp7,-1.81899
Tmem184b,1.93565
Plekhh1,1.8604
Spata19,-1.84886
Gm17118,1.81574
Nrg3os,1.81612
Ighv5-12-4,-2.29577
Zfp94,-1.86471
Gm25848,-2.15116
Ighv2-3,-2.27728
Hspa1a,1.97892
Dsn1,-2.05862
Gm3211,1.88501
Rdh13,2.28391
Gm12515,-1.96525
Gm13517,1.84583
A630066F11Rik,1.9232
Gm16550,-1.89157
Olfr1160,1.83517
Gm13735,1.94172
Dusp15,2.23511
Aim1,-1.82652
Dnah5,1.85698
Gm8385,2.10907
Gm3029,-2.11562
Incenp,-2.35113
4930452G13Rik,1.92498
D130009I18Rik,1.90459
C87499,1.964
Gm14494,-1.85621
Etv3,-1.85263
4931428L18Rik,2.05524
Zfyve1,-1.85165
Trim52,1.94991
Serpinh1,1.96846
Gm10521,-1.82323
Olfr570,1.81467
Acadvl,-1.95258
Il15ra,1.90291
Nrap,1.8253
Ramp3,1.8445
Gm5849,1.8737
Zic4,1.82521
Mgl2,1.86433
Igkv6-29,-2.28054
Mir7091,2.12784
Umod,1.8197
BC005537,-2.40408
Mta2,-1.88401
Dtd2,-1.85335
Foxj2,1.8899
Mxi1,1.81066
Zfp773,1.948
Gm21990,1.81136
Gm12718,2.24068
Cdh26,1.94485
Spin2-ps2,1.86283
Scaf8,1.89365
Gm12383,1.94865
Gm18360,1.83083
Ache,1.8535
Gm25650,1.8608
Olfr286,1.90763
Sdad1,-1.81762
Gm25839,1.82217
Hist1h2bf,-2.26774
Rab11fip4os2,1.87651
Cnpy1,1.95519
Ccnb1ip1,1.81726
Gm23981,-1.92401
Ubxn11,2.11155
Necab1,1.81476
Fam131a,1.91434
Gm25200,1.81574
Fmo1,1.80689
2610027K06Rik,2.00888
Thbd,1.8598
Etv2,1.85982
Gm5755,1.82189
Tfap2d,1.85761
Bst1,1.80844
Klf8,2.36949
Abcf2,-1.95468
Chtop,-2.37362
Anxa13,1.82398
Olfr702,1.92121
Wnt9b,2.16162
Gm26088,1.84295
Mir6961,-1.90978
Gm26172,1.89941
Tcp10a,1.82878
Gm614,-1.88735
Nron,1.94721
Gm13000,1.89654
Gm26229,-1.80369
Gm25158,-1.80369
Vmn1r129,1.80439
Stox1,1.8203
Gm16463,1.80531
Gm25415,1.86741
Isl2,1.84277
2810055G20Rik,1.83702
Glrp1,1.82493
Gm23630,1.81523
Gm7734,2.19633
Gm27016,1.81005
Gm23984,1.81319
Gm12231,-1.87201
Gm23242,1.95718
Mir148b,1.8019
Mbd2,-1.86843
Prol1,1.90871
AW495222,2.07229
Thumpd1,-2.03153
Gm26832,1.81094
Gm25420,1.80974
Rpl10-ps1,-1.81835
Gm15008,1.83719
C530005A16Rik,-1.83752
Sh2d4a,1.86847
Sucnr1,1.92807
Cacng4,1.93958
Ffar2,1.81252
Disc1,1.83688
Vmn2r65,-1.80096
5330417C22Rik,1.82981
Rnf183,2.07543
Cenpi,-2.33376
Amica1,1.79991
Gata1,1.81907
Gm5828,-1.93521
Gm4944,-1.81495
Gm14420,-2.22039
Gm11612,2.20219
Prr19,1.92807
Rassf10,1.80559
Gm15721,1.89637
Gm6660,1.80586
Ccdc27,1.79942
Gm24611,1.93011
Gm23760,1.82363
Cdh4,1.81362
Gm15477,1.92855
Grip1os2,1.81211
Gpc1,1.8168
Eif4b,-1.93504
Polr3a,1.80177
Tmem178,1.90641
Tubgcp5,1.82356
Apold1,1.92079
Gm14121,-1.84268
Gm24890,1.83596
Nufip1,-1.79989
Gm7189,2.00518
Gm5072,2.03042
Fads6,-1.8182
Gm13886,-1.79783
Izumo4,-1.83728
Rbm46,1.80031
Ighv8-2,-2.46875
Gm19691,1.79724
Gm10488,1.85503
Gas1,1.83767
Cxcl17,1.81026
Gm21951,1.9192
Dnaic2,1.83102
Gpr15,1.94656
Rs1,1.92328
Cyp2j13,1.80114
Fam98b,-1.79558
Cyp2f2,1.79907
Elavl1,-1.91546
Gprin1,2.25827
Gm16470,2.53136
Slc39a7,-1.85722
Tap1,1.80045
Parp12,1.81213
Adsl,-1.88299
Tyw3,1.80375
Myo15b,1.9089
Gm10512,1.80573
Gm5863,2.2867
Ddx6,-1.83514
Spata17,1.88527
Dck,-1.84211
Gm21867,1.85444
Gm20559,1.96029
Gm24909,-1.79666
Igh-VS107,-2.42817
Gm12779,-1.8511
Sun3,1.85681
Man2c1os,-1.9457
Gm15419,2.00453
E030024N20Rik,-1.79288
Armcx3,2.07134
I0C0044D17Rik,1.83278
Tagln3,1.84653
Gpr83,-1.88519
Kirrel2,1.79251
Gab1,1.79598
Gm17249,2.05304
Kynu,1.90967
Nrcam,1.8883
1700072B07Rik,2.07742
Gp1ba,-1.8445
Psmc3,-1.79693
1700036A12Rik,2.02669
Rab24,-1.84786
Ndufaf5,1.80302
Prss37,1.79369
Olfr205,2.24989
Gm26811,1.81557
L3mbtl1,2.10222
Gm18336,1.9975
Hdac2,-1.79089
Gtpbp6,1.89321
Itsn2,-1.8109
Gm11696,1.79683
Camk1g,1.80175
Pmepa1,1.81274
Gm24432,2.00447
Ifltd1,1.96686
Gm11540,1.82273
Erc2,1.8277
Epas1,2.00768
Gm6568,2.34701
Krtap26-1,1.87432
Tktl1,1.85846
Gpr116,1.78846
Rbm48,-1.81004
Olfr349-ps1,1.85423
Cyb5r2,1.8039
4930584F24Rik,1.81226
Ptger4,1.84596
Gm14451,1.86812
Ercc3,-1.80587
Zmym3,1.78786
Olfr682-ps1,1.79675
Magea9-ps,-1.92831
Amy2a1,1.79572
Gm13677,2.32634
Olfr769,1.8442
9430065F17Rik,-2.42311
4833419F23Rik,1.79336
Gm16022,1.93674
Dlg3,1.86022
Itgam,-1.82577
Lox,1.80221
Lypd3,1.98275
Stxbp5l,1.85461
1700113H08Rik,1.80239
Jph3,1.92778
Olfr969,1.83781
Thbs3,1.92243
Cdh17,1.86996
Telo2,1.91421
Gm19459,1.79489
Cul3,-1.88496
Gm4908,1.84387
2610203C20Rik,1.91094
Nek8,1.82403
Gm26999,-1.84132
4930433E05Rik,1.94514
LOC102640560,1.91359
Akr1e1,1.80102
LOC101055632,1.85871
Dnah6,1.78379
C1galt1,-1.81972
Optc,1.81118
Klc4,2.10212
Gm20624,-1.91667
Gm5839,2.19094
Vmn1r-ps6,1.80084
C230029F24Rik,1.8101
Gm11266,1.81063
Gm20642,1.7835
1700029P11Rik,1.79376
Gm11034,1.84269
Gm13940,1.81077
Ifnb1,1.89828
Pgam1,1.87403
Gm2639,1.78224
Dxo,1.85973
Hapln1,1.94206
Gm5797,-2.03862
Otogl,1.89827
Pcnp,-1.79226
Ctsz,1.79371
Col8a2,1.9575
Gm9889,1.78406
Gm15436,1.7832
D430018E03Rik,-1.78169
C330021F23Rik,1.78953
Gm17604,2.10629
Hist2h2ac,-2.22667
Bbx,1.91755
Ech1,-1.90081
Rpl31-ps4,-1.87633
Ppp1r9a,2.07708
Gm17137,-1.79336
Bcar1,1.79799
Gm20835,1.7794
C330013E15Rik,2.08644
Pex5l,1.79028
2310009B15Rik,-1.87768
Gm14546,2.14684
4930523C07Rik,-1.82359
Ptpn3,1.78073
Cyp4a12a,1.78774
9530026F06Rik,1.9254
1700016P04Rik,2.07979
Ntmt1,-1.95519
Gm6729,1.92592
Cd38,-1.86006
Naif1,2.08502
Klhl38,1.79856
Itln1,2.00632
Olfr1120,2.11052
Gm26438,-1.8781
Cd46,-2.23076
Gm20017,1.86621
Tsc22d3,1.77765
Gm10624,1.87417
Gpr18,-1.77675
Calcr,1.85919
Gm8941,1.78757
Gm11850,-1.80364
Tnnc1,1.78055
Gm23136,-1.77744
Gm8692,1.87103
Gsta2,1.83729
Fbxo2,1.99112
1700123L14Rik,1.8726
Smdt1,-2.19419
Gm25971,1.82637
Nrxn1,1.83587
Gm21862,1.9181
Gm21892,1.9181
Mup5,1.80416
Gm11817,1.7761
Ankrd37,1.77897
Parp3,1.78589
Gm12281,-1.86159
Lpar1,-1.85597
Armc1,-1.96119
Mir146,-1.77526
Mc3r,1.78638
2700046A07Rik,1.85786
Gm5963,-1.82481
Gm14278,-1.91496
Asap2,2.38017
Tmlhe,-2.22308
Olfr952,1.90626
Serpinb9d,1.81299
LOC102635087,1.77401
Gm17080,1.83734
Gm15970,1.80526
Zmiz2,2.23859
Psme2b,2.02722
Ism2,1.79111
4930519F24Rik,1.843
Gm7237,2.08543
Sgcb,-1.83517
Vti1b,-1.8212
Hoxd1,1.84745
Tmco5b,1.90338
Gm26851,1.95012
1700120C14Rik,2.0851
Ccnf,-2.4801
Gm14240,-1.79341
2410012M07Rik,1.89437
4930405A21Rik,-1.77802
Gm17077,1.97242
Gm11650,1.79349
LOC102639378,1.85036
1700120B22Rik,1.78046
Sh2d6,1.77146
5930412G12Rik,1.80803
Gm2012,1.90474
Gm14008,-1.92303
Col11a2,1.8538
Ssc5d,1.92749
Gm14266,1.77589
Gm5456,-1.77515
Npc1,-1.81673
Rnf148,1.77116
4930551O13Rik,1.91015
Ddhd2,1.77527
Dok4,1.7714
Tor2a,-1.77126
RP23-279M5.2,-1.79549
Lin37,2.11158
Pet2,1.82558
Nxf7,1.85374
Gm24045,2.02057
Elk1,1.87893
Gm9324,1.79289
Gm13846,1.77736
Gm15483,-1.77663
Pgam5,-1.95798
Mir365-2,1.88545
Cenpm,-2.26615
Pim2,1.86405
Gm15397,1.78571
4933406K04Rik,1.76829
Psd3,1.77002
Pnmt,1.78077
Mir7675,1.91348
Zscan4b,1.89386
Ppp1r14d,1.79863
Col6a4,1.85178
Kcnk2,1.76836
Hpse2,1.78749
Gm8330,2.38146
Gm26650,-1.80142
Gm25325,-1.79768
4930487D11Rik,1.76709
4930444M15Rik,1.77556
Tmem9b,-1.76807
Cdca5,-2.38618
Gm23104,-1.80339
Nebl,1.92472
Gm7538,1.7661
Gm12747,1.77092
Csf3,1.76959
Sepw1,1.77721
Olfr617,1.80409
Gm996,1.92309
1700029N11Rik,1.77218
Lin28b,2.05406
Gm12017,2.4594
Gm6314,-1.84437
Il1a,1.88606
Gm15282,-1.77261
Hmgn5,-1.78645
4930445B16Rik,-1.76465
Ssx2ip,1.83972
Ccs,-1.9048
Olfr387-ps1,1.84784
Zmym4,-1.98985
Gm26341,1.83568
Gm25413,1.79622
Gm24498,-1.88009
Katnal1,1.84964
Gm8214,1.91762
Rad17,-2.02713
Gm25316,-2.26656
Pom121l2,1.76527
Emp3,-1.76508
Gm12462,2.28413
Gm4804,1.81066
Wdr74,-1.76643
Mir7049,1.78482
Med10,-1.76359
Nat8b,1.91922
Gm24981,1.87711
Hspa12a,1.88547
Atat1,1.76772
Gm14306,-2.2162
Itpa-ps1,-1.76348
