"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4932438A13Rik",9009.50434429681,-0.63167352248791,0.105485191463688,-5.98826729821462,2.1208830439708e-09,8.86126535010223e-09
"4932438H23Rik",7.55094129287089,-0.600697565945669,0.557319761142809,-1.07783288486651,0.281108341156355,0.384784655262345
"4932442E05Rik",0.252024869819634,-0.116394605083248,3.39912339959895,-0.03424253591293,0.972683747661003,NA
"4932443L11Rik",0.858516807069398,2.19732222122789,1.83737058329323,1.19590584567295,0.231733303703152,0.328041709769965
"4933404O12Rik",122.57831104488,0.494209119536077,0.151558438941065,3.26084857424702,0.00111079343333054,0.00262094462458726
"4933406C10Rik",10.039760937318,0.637406001326811,0.53065153583826,1.20117621127755,0.229682855122777,0.325621338868737
"4933406I18Rik",8.71601818218974,-1.58818417663273,0.641748881382558,-2.4747751382304,0.0133320085887604,0.0263668115996113
"4933406P04Rik",8.6615016035856,0.302214874963691,0.487412987405293,0.620038617707972,0.535232362582209,0.642595040245192
"4933407K13Rik",124.036005294026,0.725490657400274,0.139241543646451,5.21030317821219,1.88532292301062e-07,6.75062256206856e-07
"4933407L21Rik",1.70742602718878,1.19530319992165,1.22894075163307,0.972628825542061,0.330737810850153,0.439266260371467
"4933408B17Rik",6.92114757515838,-0.0981865531011175,0.624361813693555,-0.157259061889568,0.875040682632396,0.915534363647413
"4933408J17Rik",1.02574876356286,-1.701604593145,1.64794347838544,-1.03256247284169,0.301808697632777,0.408180785771431
"4933408N05Rik",1.80068688537101,2.59012431447359,1.39791458742148,1.85284876327902,0.0639040386629879,0.108305942951226
"4933413C19Rik",0.244989466036139,1.34558551347258,3.53148540677402,0.381025364253666,0.703184427708624,NA
"4933415A04Rik",1.03344975026833,-2.65834270552592,2.09177597255852,-1.27085440333958,0.203780450218354,0.294093387982342
"4933416M07Rik",0.243573841647317,1.34454524268393,3.4406855150584,0.390778301823701,0.695961114861585,NA
"4933417C20Rik",3.43266994249608,-0.100138849403053,0.853949768232916,-0.117265503344853,0.906649660727561,0.938882272947538
"4933417D19Rik",2.78819626425125,-1.52814015179821,0.938675215733177,-1.62797539147193,0.103530103851417,0.165710745032624
"4933421A08Rik",1.20188380084441,1.88575531404019,1.51565849589217,1.2441821948355,0.21343251525233,0.305851104383812
"4933421I07Rik",0.513907879837484,-2.54865678197596,2.29569653792735,-1.11018888597401,0.26691764096857,NA
"4933421O10Rik",74.688578520449,-0.0492254268571291,0.21437701484466,-0.229620824288455,0.818386423762777,0.87218364095994
"4933424M12Rik",3.13567754960167,2.82277930543174,1.06327657745796,2.65479308514473,0.00793570688200519,0.0163842113617017
"4933426K07Rik",0.403413171784888,-2.18817221232962,2.92459828499892,-0.748195820107453,0.454342051861774,NA
"4933427D14Rik",666.188372765792,1.33834084224289,0.0935468157433796,14.3066424186396,1.988862670565e-46,3.31989998982468e-45
"4933427E11Rik",1.07393160303747,0.945952635963643,1.58557381791526,0.596599556119941,0.550774767671677,0.656698772997537
"4933427G17Rik",4.23700914365898,-2.2880644769526,0.876990090948569,-2.60899695511701,0.00908080503627655,0.0185620151601176
"4933427G23Rik",0.238567441688825,1.31941232443503,3.46049994636774,0.381277949684678,0.702997013744066,NA
