"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37309",62.6332794337904,0.550356761470424,0.269081064187066,2.0453195513149,0.0408233644129009,0.0787324395330475
"Gm37314",0.852437262166861,3.22655494079066,2.37290811745402,1.35974710401031,0.173909966487303,0.271443402691347
"Gm37320",5.36183231417845,-0.898257271333102,0.921694744391886,-0.97457132830431,0.329772941611164,0.455747295560675
"Gm37328",2.39336036768236,4.71545142749307,1.75128569622815,2.69256548925685,0.00709046087935235,0.0162203538745244
"Gm37334",0.494691838050463,2.44893285129449,3.77580097653753,0.648586317581868,0.516605801677454,NA
"Gm37336",3.32817735038394,0.629064230738025,1.17413584716299,0.535767843438223,0.592119008867448,0.707067147434714
"Gm37339",0.685424184395521,0.0400005720545312,2.44706713660742,0.0163463320871479,0.986958094809598,NA
"Gm37347",12.9716962247997,7.15743994734257,1.30139350216698,5.49982763508852,3.80162691100092e-08,1.76492907319908e-07
"Gm37349",6.81438066972103,0.0922918138884603,0.754139321112688,0.122380323243574,0.902597821144466,0.938214984611198
"Gm37352",100.432091260438,3.56104811926323,0.805401340858629,4.42145789758289,9.80371688167267e-06,3.52353681453902e-05
"Gm37356",0.470470150303907,-0.814585734309602,3.38412526457738,-0.240707914342329,0.809781504545555,NA
"Gm37357",5.23025471739087,-0.322089867951447,0.87385291229995,-0.368585906641562,0.712436401942763,0.804325263894327
"Gm37361",0.501446261550167,-0.891584451166621,2.94895764561944,-0.302338845893916,0.762393768329308,NA
