"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm25256",0,NA,NA,NA,NA,NA
"Gm25263",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm25266",0.130627822165724,-1.25718322031526,4.40655780574532,-0.285298247688055,0.775415655238979,NA
"Gm25279",0,NA,NA,NA,NA,NA
"Gm25282",0,NA,NA,NA,NA,NA
"Gm25283",0.144336274879074,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm25290",0.299686679534108,1.13860837559895,3.3959104213885,0.335288106667255,0.737407764535868,NA
"Gm25291",1.31630546785247,0.578944769034325,1.43830526292016,0.402518703059534,0.687302326669764,0.796556844715433
"Gm25292",0,NA,NA,NA,NA,NA
"Gm25295",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm25306",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm2531",1.22207435985518,0.932298124445278,1.7777454220505,0.524427239626886,0.59998141462568,0.731710369427389
"Gm25311",0,NA,NA,NA,NA,NA
"Gm25313",2.33355517493845,3.97348824906594,1.37169510095856,2.89677221001168,0.0037702339950984,0.0121020763787314
"Gm25322",0,NA,NA,NA,NA,NA
"Gm25323",0.142812208887045,1.97792084451819,4.37282817231683,0.452320733076105,0.651037941856501,NA
"Gm25326",0,NA,NA,NA,NA,NA
"Gm25328",0.701357148728404,-0.992510960123546,1.90574110118776,-0.520800521909803,0.602505739483346,NA
"Gm25337",0,NA,NA,NA,NA,NA
"Gm25338",0,NA,NA,NA,NA,NA
