"","B6.6","B6.7","B6.NT","TC.1","TC.5","TC.7"
"Unkl",10.6824678875818,10.8796888872261,11.0081556612084,10.5304142699514,10.8511983042542,10.7829307918068
"Gnptg",11.7073366639549,11.9525113162664,11.7608516172581,12.1375622295012,12.018669641773,11.8810395363644
"Tsr3",11.0242964922872,11.1851638693598,11.1029291561192,11.2891072640537,11.265256751485,11.2441794876505
"Baiap3",12.1359697806428,11.7393599104846,12.8314178401259,11.7448067938074,12.3685754607209,12.1505168380514
"Ube2i",13.327379914268,13.3593795260073,13.3880594313236,13.3403223707157,13.4251131178414,13.4759970930777
"Gm17801",3.50016806847328,3.45755332219775,3.46582263599103,3.45754997835681,3.4583204118772,3.45976791081644
"Sox8",3.56535724182749,3.56634193099377,3.5654016014657,3.56540899046335,3.62274895498679,3.56543281510411
"2810468N07Rik",4.73414066693172,4.73426712470628,4.73424197111307,4.79339647831275,4.78100335970566,4.76052522470459
"Lmf1",10.3833542810432,10.2195261995924,10.0551561539396,10.2946490577031,10.0790320696285,10.1841448357613
"Chtf18",8.76684424268196,9.02741894854607,8.52055795253595,8.3040620873102,8.75869325696243,8.51092935601117
"Rpusd1",9.5532772285737,10.0227825006498,9.69488814391759,9.91198224371582,9.82373021815042,10.03089981164
"Narfl",10.6258340555207,10.7897553209096,10.4025501764835,10.352601828187,10.2644745583693,10.5785695149849
"Haghl",10.437063080863,10.1972285812988,10.1587579056011,10.3949739497685,10.4794140306102,10.1493456347936
"Mir6966",2.42701220585507,2.41914686352369,2.41268966669396,2.41269296183605,2.41580899580764,2.41489716606825
"Ccdc78",7.64017106448811,7.42903691103533,7.20509618569267,7.25413781338569,7.18572015799145,7.24466741644208
"Fam173a",12.3742428016098,12.4208097841771,12.4733596465425,12.5570568699562,12.2497067377825,12.2571892027453
"Metrn",10.635570883563,10.8087165863746,10.6351689021614,10.7113064934709,10.4978221356356,10.4744925094955
"Wdr24",10.8841716838499,11.4812348429766,11.3962522592108,11.2404802783796,11.3324151425368,11.1729949044079
"Jmjd8",10.5562103113377,10.4231990679165,10.4483671381328,10.2966118161588,10.4413904881814,10.3331531036954
"Stub1",12.0174789868197,11.8130541596514,11.9878109139695,11.9792174293023,12.000225487233,11.9286878160376
"Rhbdl1",6.4950410758663,6.55036716223186,6.50410560141538,6.49608144366923,6.4844359000544,6.5452295857147
"Rhot2",11.5031657717256,11.4844281983621,11.2236694294787,11.2870776209863,11.31411750371,11.3008456825137
"Wdr90",9.71421742332431,9.62421892025499,10.0437898745685,9.84481079251114,9.61583462063022,9.71068910932416
"Fam195a",7.03378989777095,7.08933160698813,7.193879573817,7.13097906430316,7.08013753339139,7.09108054097562
"0610011F06Rik",11.0585425144175,11.3168429156466,11.0782264193317,11.3169961919599,11.2048663983353,11.3588318487414
"Wfikkn1",6.13375222385478,6.17271461773666,6.04472098534262,6.06755116386143,6.0857585891698,6.07568566443127
"Rab40c",10.6043212443044,10.5052653909119,10.1684782113892,10.4544828347201,10.5206640697602,10.4431470468489
"Gm10012",4.07336667120693,4.06860674053528,4.08366527108133,4.09044627641112,4.0716237810583,4.07295105896691
"Pigq",12.0978834026989,11.9640891966056,11.7537150453435,11.6211383606196,11.8469811817856,11.6495986376617
"Capn15",10.7385948970429,10.4397082203247,10.7526930922077,10.4010126032982,10.6556703694605,10.4965859545036
"Rab11fip3",9.9203541952913,10.0248932612583,10.414925536936,10.1006074961843,10.0967353752011,10.0263707344579
"Decr2",11.0788751192204,11.078583822199,11.1120225964578,11.018555756245,11.0191495917511,11.0045864745516
"Nme4",7.39198408222548,7.55180755139566,7.4749506318305,7.60227030281029,7.58813465510534,7.67045162412293
"Tmem8",10.9293246298051,11.2772569008027,10.9938669267238,11.199429040819,11.0109960941224,11.3734939770967
"Mrpl28",11.5993115151208,11.6019072662745,11.5233956196208,11.4180611428562,11.5058031459095,11.4298393322407
"Axin1",12.6489000784133,12.3471245621232,12.2700629128478,12.1967544118484,12.6787508088082,12.4560272813476
"Pdia2",-0.823675948204553,-0.824542753151132,-0.824543238530926,-0.822825226775765,-0.824543491757957,-0.82446856697455
"Rgs11",8.8458669030404,9.00342717248952,9.21609285922233,8.68968296501698,8.88901739278157,9.10530949926345
"Itfg3",11.4418636055304,11.4297117635253,11.3278389377071,10.9862674775712,11.1981059090416,11.1439665772803
"Luc7l",11.8985772054467,11.9360255792682,12.1999545670605,11.9503453181273,11.8807352404718,11.8042935193267
"Neurl1b",-1.43701931069662,-1.43689001513421,-1.4369224283151,-1.43570369906602,-1.4369409860351,-1.43683825252857
"Dusp1",14.0437853662433,14.6187544141326,14.103544267537,13.9796131155211,13.4148002975278,13.5996352588162
"Ergic1",11.9736539447694,12.0502663412681,11.6663274606309,11.7384865740976,11.7114728083402,11.798159158145
"Atp6v0e",13.0505939633994,13.1718497507056,12.8614307566398,13.2861627331673,13.166953043699,13.2833876259483
"Crebrf",11.1889414441021,10.6087461494206,11.2883173682162,10.6865224961239,10.6032082750732,10.6287198850388
"Bnip1",9.41119370105383,9.29890163579533,9.24310360106127,9.34785484634159,9.28983615594183,9.19388940532277
"Kifc5b",5.16087207079891,5.15726975212053,5.17437230400768,5.13860872660675,5.16187435410649,5.14765673526917
"Phf1",12.3104739222044,11.9849433911105,12.1391061300897,12.2374480421629,12.0324464933227,12.1537677951186
"Mir6968",-1.6552806063141,-1.65568196864319,-1.6556983378437,-1.65568716820316,-1.65570770980386,-1.65565582765833
"Cuta",11.2916716931914,11.1821893739863,11.1928795857675,11.3818277010159,11.1643142405019,11.3770167249475
"Syngap1",-0.966304580502334,-0.968367974981755,-0.968408671322869,-0.968380901884683,-0.968423067749522,-0.968302984487184
"Zbtb9",11.1156785209704,11.0309378659334,10.9643378322923,10.7909998640337,10.9454238507415,11.0937344738661
"Ggnbp1",3.71578444465186,3.71817815416372,3.7528618890528,3.71628609918683,3.73630303067581,3.71761877480661
"Bak1",6.05989961218037,6.01901366762567,5.99690326535754,6.04190542324329,5.99597967504253,6.0123868730677
"Itpr3",11.1665076845121,10.6212699931408,11.1039928598674,10.7561227084158,11.1694268565645,10.920230757888
"Uqcc2",9.85285627106148,10.2213451817066,10.1035706168802,10.5263506580953,10.2917492540708,10.2694518699631
"Ip6k3",2.84013739579316,2.84017075267092,2.84016411708938,2.84016856817883,2.875348734741,2.84018292022838
"Lemd2",12.6186053617251,12.4763134477052,12.5570140355589,12.4834650502631,12.3255531094777,12.3058648777931
"9630028I04Rik",2.34395028520311,2.31956168371306,2.31955710270332,2.31956017559722,2.31955469073423,2.31957008399931
"Hmga1",6.36471698026406,6.29731750991153,6.31540664152995,6.29674685107481,6.33970004912043,6.29464491641158
"AI413582",11.3335734338055,11.3332162248849,11.4624553050162,11.4996686224784,11.596241457617,11.6294917623023
"Nudt3",11.2369105862962,11.3346335130911,11.3410832395581,11.4694387406608,11.247929959394,11.2710380659318
"Rps10",12.2165274088953,12.2279706912748,12.177175581367,12.7128289585056,12.4508731981434,12.3028948187262
"Pacsin1",12.2390316149047,12.3486531864793,12.149226268342,12.1016800736579,12.3611079399633,12.1699071779229
"D17Wsu92e",11.1392074194463,11.0563397333832,11.1558201524512,10.7286176325778,11.3038120689722,11.1192426014275
"Snrpc",9.92498329932417,10.0510956462222,10.0892122455465,10.1386044411573,9.98828867762747,9.93078986139073
"Uhrf1bp1",7.64264717759463,7.77341647583738,7.83187587158687,7.53365521424415,7.79113924733122,7.64167466256394
"Taf11",10.3798541711145,10.3433475751779,10.3393288054217,10.4200228775118,10.2515672600542,10.3720288994769
"Anks1",9.35698551251226,9.52191988610031,9.51058313644137,9.29597111059893,9.47746099152965,9.46346513029796
"Tcp11",2.55209976889081,2.56135623636431,2.5521216953235,2.56986116197295,2.55290301961458,2.55323817480575
"Zfp523",11.2785626178721,11.1435205497858,11.3929534505608,11.1323446348202,11.1671848538811,11.0804803697429
"Def6",13.6029772211617,13.2120400097967,13.3918861253578,13.2460327782657,13.2881760572855,13.2890657155567
"Ppard",5.71784599024303,5.75431077092282,5.74632697413844,5.76639302217316,5.74854379724487,5.76815797943407
"1810013A23Rik",-1.43568332422993,-1.43431308017614,-1.43558481296668,-1.43556192703956,-1.43560401555393,-1.43549771213291
"Fance",10.9106365294252,10.4633353961357,10.4389399841858,10.6162892978391,10.5043528751078,10.4760303290055
"Rpl10a",11.5535866773153,11.7169136552775,11.6550103886887,12.1084246163113,11.8760437504797,11.9457844559979
"Tead3",3.80199327765597,3.85506835194179,3.80204581045555,3.81633114781403,3.8036122520773,3.80208277416206
"Fkbp5",12.0884369969793,12.6672655766036,12.1908720522711,12.2483314422432,11.9041476675041,12.1675518453095
"Srpk1",12.2907033719239,12.4577095464651,12.5347693552187,12.4374366088665,12.4927460603056,12.2037561633079
"Slc26a8",4.61551759877578,4.61563376747639,4.6156106602686,4.69115367190032,4.66157071683192,4.61567613637465
"Mapk14",12.9534877193885,12.7217607829784,12.5174066798435,12.3325069560025,12.7229807932024,12.6164303961213
"Brpf3",9.30180189406996,9.25967931899385,9.06994813387621,8.93055153738162,8.89773082619208,8.8722848695341
"Pnpla1",3.35868067279551,3.36058726354674,3.35871915969552,3.40740734394642,3.35871412768269,3.35874624106438
"4930539E08Rik",6.25400785525224,6.23186724059833,6.19631313738282,6.29321792837862,6.2595925690655,6.30904031898347
"Kctd20",11.6414284563091,11.9089730051448,11.375110134869,11.7402020667078,11.750923185805,11.8116950771325
"Stk38",12.9348551247488,12.5225310054418,12.7967249085351,12.9251037996684,12.8450814433555,12.9932733701131
"Srsf3",13.222703212511,13.4824446718253,13.4747667224195,13.4706401294729,13.4860462155295,13.6027445697013
"Trp53cor1",2.56140643225335,2.56143397136249,2.56142849309237,2.59046184511798,2.56142560867208,2.56144401677606
"Cdkn1a",8.02686692027188,8.3379413850783,8.28250037232921,8.21924071606738,8.13473839131195,8.32469332592378
"Cpne5",4.38360494593183,4.41527704907046,4.38406657016193,4.39933586063047,4.40039931461163,4.4200767356605
"Ppil1",11.5058498869718,11.8148026798657,11.7293720920581,11.4786913783861,11.6895965270421,11.7233521221681
"BC004004",11.5725786654476,11.7010213212196,11.7745365878244,11.7936250785179,11.8516237904921,11.7256254126921
"Mtch1",12.0176419793198,12.0159350634979,11.7386873380327,12.1162456789029,12.0655549959044,12.1742286818916
"Fgd2",10.2294078658044,9.99474961894881,9.92400547853231,9.8194318642915,9.87583611461354,10.2902117715006
"Pim1",9.62731050931498,10.0354867666584,9.71389652733085,9.50789584841661,9.45234998617614,9.51244404518929
"Tbc1d22b",10.4055024335021,10.1400188366719,10.2019290292334,10.0695385581398,10.2079863891368,10.060250620858
"Tbc1d22bos",3.57403807243334,3.55614286706348,3.58717926394826,3.55703676317723,3.56082094561995,3.5594625320016
"Rnf8",8.93231163203268,8.89814310006595,8.88361535191935,8.85209993703717,8.83688734382377,8.88488447234672
"Rnf8-cmtr1",2.22442913388052,2.22445095353422,2.22777709250101,2.23425996237514,2.22444432763708,2.2343115895403
"Cmtr1",9.41734264361185,9.24815445710617,9.3751946871719,9.2469554608577,9.33957958125639,9.33782062521076
"Ccdc167",8.19271490676142,8.39914429778037,8.40029868519018,8.17627027938283,8.3620186182986,8.27246460230416
"Mdga1",3.32823800466638,3.28227901591901,3.28227004702859,3.28317009754297,3.28304682709749,3.2822954620814
"Zfand3",9.81829126488846,9.82855958299592,9.64018192240352,9.79403194099806,9.67561022262815,9.59700221925163
"Btbd9",11.4189545803389,11.1330112768338,11.6463439705886,10.8434971010603,11.4002479790173,11.359348782514
"Gm6402",3.80892032910585,3.81505055333709,3.82079343891298,3.81832352772296,3.82304035303939,3.82313453492167
"Glo1",11.2008742638893,11.2776636987224,11.3626580926412,11.7080667492996,11.5361734761387,11.5787522806315
"1700097N02Rik",6.97814046736689,7.08683745984184,6.96882914940569,7.04490322771865,7.10103505550767,7.01868180597933
"Dnah8",8.07824757650821,8.17306847550608,7.9521988567485,8.2154575428058,8.22887710599559,8.0306860012906
"Glp1r",3.34467839893202,3.34472598098334,3.34471651581326,3.34472286497565,3.37624450691735,3.36327267934701
"Abcg1",14.0551643304546,13.998485238915,13.7621462488091,13.8907507704835,13.8989086865971,13.8837035594549
"Tff1",3.19353926908786,3.19358202556683,3.22222341940689,3.20604862292213,3.19748436406888,3.19359762149823
"Tmprss3",7.08513346041676,6.91122856494111,6.95565643582443,6.827542273286,6.88606971557036,6.91215381529336
"Ubash3a",13.7640103843351,13.5188153259663,13.7111063801692,13.3817148804554,13.4535689138674,13.4658215123021
"Rsph1",5.54731533266787,5.56019598551988,5.60739336436663,5.63649196212019,5.54940192405805,5.6157114075127
"Slc37a1",11.5407314418646,11.1763311969066,11.53526470057,11.431492602441,11.625907646651,11.2812830357284
"Wdr4",10.1732773920464,10.2928590725072,10.2332997393532,9.90491999150951,10.5816838164488,10.2446758938539
"Ndufv3",11.252408524894,11.3766161923801,11.2727521530871,11.7581198591958,11.5032034005357,11.4895498169428
"Pknox1",11.6526392507335,11.3806832630151,11.2835817760752,11.5962103655713,11.2628768752957,11.2973672923936
"U2af1",11.2077133254081,11.3126607137552,11.2072024426871,11.4536628314764,11.116273537951,11.3392284473469
"Sik1",9.17692540552785,8.99870810243237,9.08355724085785,8.86186744456781,8.86378228691264,8.83764775892961
"Hsf2bp",6.42261594170566,6.44642879756062,6.360441741991,6.47248018882346,6.46124558437702,6.37397872662522
"Rrp1b",10.9814551576753,10.8024739746574,11.0786902473635,11.1208786104904,11.231871009196,10.9415914755349
"Pdxk-ps",-0.640291294960024,-0.640288377277009,-0.640288957724183,-0.640288568367617,-0.637197723047063,-0.640263547105268
"Notch3",2.71229195571737,2.68094244652501,2.68093655406439,2.68094050666811,2.68093345158922,2.68095325159337
"Brd4",12.0593906369464,12.1294956580168,12.1076550016883,11.9666121094572,11.7001859236302,11.7928305185623
"Gm4432",3.69918841874501,3.69338619758133,3.68023976819926,3.68756424465403,3.69019162870693,3.67887453802288
"Akap8",13.3691440293213,13.0464778683449,13.3408497420293,12.9961206394045,13.148232154427,13.188181289592
"Akap8l",13.6357858482179,13.2946198430331,13.5466245230742,13.1790558157503,13.396430095252,13.3840898483693
"Wiz",10.2052725029759,9.86099434455745,9.70224556136373,10.0478185880934,10.0819544156189,10.0689836319594
"Rasal3",15.8756800230177,15.3876198400631,15.8846062304411,15.3749105652827,15.559885686162,15.5045503095077
"A530088E08Rik",8.49516695857781,8.62300680908203,8.69356518034047,8.65460179745679,8.61449319092211,8.68747927001531
"Pglyrp2",11.9764325215094,11.8794844391452,11.7122636573789,11.760579983296,11.8837529396416,11.6350081645229
"Cyp4f17",8.84384126668696,8.85916969492487,8.98698867318059,8.89639666778008,8.97433143769944,8.7964823320328
"Cyp4f16",10.204013414657,10.1042524754134,10.5638156357535,10.2691126316984,10.4062391033157,10.3901620220054
"Cyp4f37",-0.578109846631529,-0.578106721189872,-0.578107342932657,-0.57810692587354,-0.578107670291187,-0.574811068765809
"Zfp871",9.45946000292018,9.53152159109708,9.13625589047999,9.37243776955485,9.12911373205328,9.33919323339623
"Zfp811",-1.44107781609084,-1.44095666297177,-1.44044653340829,-1.44096594423585,-1.44046326244646,-1.44091000106473
"Zfp799",8.94222711745377,9.01519253307419,9.04580838665442,9.0182052681456,8.95559567551377,8.9197354865115
"Zfp870",9.69360946869415,9.42565919004866,9.66982135061406,9.3726895088736,9.43229899477439,9.75916479746314
"Cyp4f13",11.6768690711518,11.272435109004,11.4035298945633,11.4116474685,11.559221392566,11.1631649348602
"Cyp4f41-ps",1.94478230775127,1.94480020876493,1.94479664772445,1.95281908378055,1.95567756359765,1.94480673864661
"Zfp472",10.2557011737384,10.3017593773798,10.0820804244714,10.0905080458008,10.0838220173165,10.0329958336421
"Zfp952",9.11916993770214,9.12004014080699,9.45242282828304,9.28169011650028,9.10349043750564,9.38124985672578
"Zfp763",8.74634384169279,8.71931515168225,8.71308549261884,8.79602487918942,8.66872104214341,8.88422339262421
"Zfp563",8.04844174814085,8.09738432752335,8.3963351305565,8.09117265415214,8.14971718055742,8.14809193640134
"Zfp955a",8.37739864200416,8.36693723803105,8.32361040339326,8.68619469177614,8.46876392940226,8.47146644344938
"Zfp955b",8.77406128212216,8.61721587839836,9.01248259941676,8.72466364635287,8.6449571513504,8.56417253059534
"Zfp81",7.46512597500099,7.51212085316662,7.79925994248116,7.47462180169843,7.60926927157702,7.47481482062036
"Zfp101",7.96209200859077,8.03270024444764,7.91582212786423,7.80509077329064,7.82367800262451,7.80980221335006
"Adamts10",12.3943024288017,12.4047688042983,12.5511264959855,12.1397058002026,12.3064084426752,12.4504245607188
"Myo1f",12.7727052784989,12.6551789234235,12.503456169459,12.2753958803627,12.6961695000864,12.7571052190878
"Zfp414",11.213320484336,11.0788663019369,11.1841688203773,11.2803551599079,11.1372702975277,10.9669607873926
"Pram1",6.07403552049132,6.10235733152445,6.14227940656568,6.17605691081926,6.09650656772603,6.16630992134376
"Hnrnpm",14.1235491597225,14.2551228217377,14.0490592482418,13.9920583613348,13.8561211512028,14.0872004311396
